C,SETP.WORLD,DVD_DISPATCHPRICE,AEMO,PUBLIC,2024/05/07,00:15:10,0000000418736035,,0000000418735995
I,DISPATCH,PRICE,4,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,LASTCHANGED,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,PRICE_STATUS,PRE_AP_ENERGY_PRICE,PRE_AP_RAISE6_PRICE,PRE_AP_RAISE60_PRICE,PRE_AP_RAISE5MIN_PRICE,PRE_AP_RAISEREG_PRICE,PRE_AP_LOWER6_PRICE,PRE_AP_LOWER60_PRICE,PRE_AP_LOWER5MIN_PRICE,PRE_AP_LOWERREG_PRICE,CUMUL_PRE_AP_ENERGY_PRICE,CUMUL_PRE_AP_RAISE6_PRICE,CUMUL_PRE_AP_RAISE60_PRICE,CUMUL_PRE_AP_RAISE5MIN_PRICE,CUMUL_PRE_AP_RAISEREG_PRICE,CUMUL_PRE_AP_LOWER6_PRICE,CUMUL_PRE_AP_LOWER60_PRICE,CUMUL_PRE_AP_LOWER5MIN_PRICE,CUMUL_PRE_AP_LOWERREG_PRICE
D,DISPATCH,PRICE,4,"2024/04/27 06:50:00",1,VIC1,20240427034,0,102.90276,0,102.90276,0,0,"2024/04/27 06:45:03",0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.38,3.38,0,0.01,0.01,0,0.07,0.07,0,0.01,0.01,0,1.2,1.2,0,FIRM,102.90276,0.39,0.39,0.39,3.38,0.01,0.07,0.01,1.2,25206.0267750000000000000000,2729.607960,1048.0352,675.680790,11038.406010,1287.1552,2968.474750,664.869120,6300.880350
D,DISPATCH,PRICE,4,"2024/04/27 06:55:00",1,NSW1,20240427035,0,72.42098,0,72.42098,0,0,"2024/04/27 06:50:04",0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,2,2,0,0.03,0.03,0,0.08,0.08,0,0.01,0.01,0,1.12,1.12,0,FIRM,72.42098,0.48,0.5,0.39,2,0.03,0.08,0.01,1.12,28644.2904416666666666666666,2729.697960,1048.1452,675.690790,11036.406010,1286.9852,2968.174750,664.869120,6300.500350
D,DISPATCH,PRICE,4,"2024/04/27 06:55:00",1,QLD1,20240427035,0,64.09032,0,64.09032,0,0,"2024/04/27 06:50:04",0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,2,2,0,0.03,0.03,0,0.08,0.08,0,0.01,0.01,0,1.12,1.12,0,FIRM,64.09032,0.48,0.5,0.39,2,0.03,0.08,0.01,1.12,26978.6430266666666666666666,2729.697960,1048.1452,675.690790,11036.406010,1286.9852,2968.174750,664.869120,6300.500350
D,DISPATCH,PRICE,4,"2024/04/27 06:55:00",1,SA1,20240427035,0,138.06,0,138.06,0,0,"2024/04/27 06:50:04",0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,2,2,0,0.03,0.03,0,0.08,0.08,0,0.01,0.01,0,1.12,1.12,0,FIRM,138.06,0.48,0.5,0.39,2,0.03,0.08,0.01,1.12,25576.2000616666666666666666,2729.697960,1048.1452,675.690790,11036.406010,1286.9852,2968.174750,664.869120,6300.500350
D,DISPATCH,PRICE,4,"2024/04/27 06:55:00",1,TAS1,20240427035,0,144.43391,0,144.43391,0,0,"2024/04/27 06:50:04",0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,5.54053,5.54053,0,0.03,0.03,0,0.08,0.08,0,0.01,0.01,0,3.34,3.34,0,FIRM,144.43391,0.48,0.5,0.39,5.54053,0.03,0.08,0.01,3.34,25088.8488266666666666666666,16857.168840,2982.813880,563.277420,19686.4405,8253.971570,2811.319240,326.031920,8343.298960
D,DISPATCH,PRICE,4,"2024/04/27 06:55:00",1,VIC1,20240427035,0,152.09228,0,152.09228,0,0,"2024/04/27 06:50:04",0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,2,2,0,0.03,0.03,0,0.08,0.08,0,0.01,0.01,0,1.12,1.12,0,FIRM,152.09228,0.48,0.5,0.39,2,0.03,0.08,0.01,1.12,25206.0267750000000000000000,2729.697960,1048.1452,675.690790,11036.406010,1286.9852,2968.174750,664.869120,6300.500350
D,DISPATCH,PRICE,4,"2024/04/27 07:00:00",1,NSW1,20240427036,0,55.48899,0,55.48899,0,0,"2024/04/27 06:55:04",0.39,0.39,0,0.72,0.72,0,0.49,0.49,0,3.3,3.3,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,0.01,0.01,0,FIRM,55.48899,0.39,0.72,0.49,3.3,0.38,0.38,0.01,0.01,28645.3317950000000000000000,2729.607960,1048.1552,675.790790,11038.706010,1287.1652,2968.174750,664.869120,6296.760350
D,DISPATCH,PRICE,4,"2024/04/27 07:00:00",1,QLD1,20240427036,0,48.74997,0,48.74997,0,0,"2024/04/27 06:55:04",0.39,0.39,0,0.72,0.72,0,0.49,0.49,0,3.3,3.3,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,0.01,0.01,0,FIRM,48.74997,0.39,0.72,0.49,3.3,0.38,0.38,0.01,0.01,26973.9803266666666666666666,2729.607960,1048.1552,675.790790,11038.706010,1287.1652,2968.174750,664.869120,6296.760350
D,DISPATCH,PRICE,4,"2024/04/27 07:00:00",1,SA1,20240427036,0,149.93336,0,149.93336,0,0,"2024/04/27 06:55:04",0.39,0.39,0,0.72,0.72,0,0.49,0.49,0,3.3,3.3,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,0.01,0.01,0,FIRM,149.93336,0.39,0.72,0.49,3.3,0.38,0.38,0.01,0.01,25545.5867499999999999999999,2729.607960,1048.1552,675.790790,11038.706010,1287.1652,2968.174750,664.869120,6296.760350
D,DISPATCH,PRICE,4,"2024/04/27 07:00:00",1,TAS1,20240427036,0,159.40184,0,159.40184,0,0,"2024/04/27 06:55:04",0.39,0.39,0,0.72,0.72,0,0.49,0.49,0,6.8544,6.8544,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,3.34,3.34,0,FIRM,159.40184,0.39,0.72,0.49,6.8544,0.38,0.38,0.01,3.34,25071.2076366666666666666666,16857.078840,2982.823880,563.387420,19686.0449,8253.971570,2811.319240,326.031920,8344.248960
D,DISPATCH,PRICE,4,"2024/04/27 07:00:00",1,VIC1,20240427036,0,167.8528,0,167.8528,0,0,"2024/04/27 06:55:04",0.39,0.39,0,0.72,0.72,0,0.49,0.49,0,3.3,3.3,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,0.01,0.01,0,FIRM,167.8528,0.39,0.72,0.49,3.3,0.38,0.38,0.01,0.01,25194.2109166666666666666666,2729.607960,1048.1552,675.790790,11038.706010,1287.1652,2968.174750,664.869120,6296.760350
D,DISPATCH,PRICE,4,"2024/04/27 07:05:00",1,NSW1,20240427037,0,56.10359,0,56.10359,0,0,"2024/04/27 07:00:03",0.48,0.48,0,0.71,0.71,0,0.49,0.49,0,2.81,2.81,0,0.2,0.2,0,0.38,0.38,0,0.01,0.01,0,3.75,3.75,0,FIRM,56.10359,0.48,0.71,0.49,2.81,0.2,0.38,0.01,3.75,28645.3317950000000000000000,2729.697960,1048.4752,675.980790,11041.216010,1287.3552,2968.384750,664.799120,6296.750350
D,DISPATCH,PRICE,4,"2024/04/27 07:05:00",1,QLD1,20240427037,0,48.6,0,48.6,0,0,"2024/04/27 07:00:03",0.48,0.48,0,0.71,0.71,0,0.49,0.49,0,2.81,2.81,0,0.2,0.2,0,0.38,0.38,0,0.01,0.01,0,3.75,3.75,0,FIRM,48.6,0.48,0.71,0.49,2.81,0.2,0.38,0.01,3.75,26973.9803266666666666666666,2729.697960,1048.4752,675.980790,11041.216010,1287.3552,2968.384750,664.799120,6296.750350
D,DISPATCH,PRICE,4,"2024/04/27 07:05:00",1,SA1,20240427037,0,158.62071,0,158.62071,0,0,"2024/04/27 07:00:03",0.48,0.48,0,0.71,0.71,0,0.49,0.49,0,2.81,2.81,0,0.2,0.2,0,0.38,0.38,0,0.01,0.01,0,3.75,3.75,0,FIRM,158.62071,0.48,0.71,0.49,2.81,0.2,0.38,0.01,3.75,25545.5867499999999999999999,2729.697960,1048.4752,675.980790,11041.216010,1287.3552,2968.384750,664.799120,6296.750350
D,DISPATCH,PRICE,4,"2024/04/27 07:05:00",1,TAS1,20240427037,0,160.6644,0,160.6644,0,0,"2024/04/27 07:00:03",0.38,0.38,0,0.71,0.71,0,0.49,0.49,0,7.8444,7.8444,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,3.34,3.34,0,FIRM,160.6644,0.38,0.71,0.49,7.8444,0.38,0.38,0.01,3.34,25071.2076366666666666666666,16857.458840,2983.533880,563.877420,19685.6393,8246.4582,2811.319240,325.661920,8343.198960
D,DISPATCH,PRICE,4,"2024/04/27 07:05:00",1,VIC1,20240427037,0,175.69992,0,175.69992,0,0,"2024/04/27 07:00:03",0.48,0.48,0,0.71,0.71,0,0.49,0.49,0,2.81,2.81,0,0.2,0.2,0,0.38,0.38,0,0.01,0.01,0,3.75,3.75,0,FIRM,175.69992,0.48,0.71,0.49,2.81,0.2,0.38,0.01,3.75,25194.2109166666666666666666,2729.697960,1048.4752,675.980790,11041.216010,1287.3552,2968.384750,664.799120,6296.750350
D,DISPATCH,PRICE,4,"2024/04/27 07:10:00",1,NSW1,20240427038,0,50.09,0,50.09,0,0,"2024/04/27 07:05:03",0.76,0.76,0,0.75,0.75,0,0.53,0.53,0,5,5,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,FIRM,50.09,0.76,0.75,0.53,5,0,0.01,0,0,28645.3317950000000000000000,2729.747960,1048.5152,676.120790,11044.216010,1286.9652,2967.804750,664.749120,6292.760350
D,DISPATCH,PRICE,4,"2024/04/27 07:10:00",1,QLD1,20240427038,0,43.11585,0,43.11585,0,0,"2024/04/27 07:05:03",0.76,0.76,0,0.75,0.75,0,0.53,0.53,0,5,5,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,FIRM,43.11585,0.76,0.75,0.53,5,0,0.01,0,0,26973.9803266666666666666666,2729.747960,1048.5152,676.120790,11044.216010,1286.9652,2967.804750,664.749120,6292.760350
D,DISPATCH,PRICE,4,"2024/04/27 07:10:00",1,SA1,20240427038,0,168.50238,0,168.50238,0,0,"2024/04/27 07:05:03",0.76,0.76,0,0.75,0.75,0,0.53,0.53,0,5,5,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,FIRM,168.50238,0.76,0.75,0.53,5,0,0.01,0,0,25545.5867499999999999999999,2729.747960,1048.5152,676.120790,11044.216010,1286.9652,2967.804750,664.749120,6292.760350
D,DISPATCH,PRICE,4,"2024/04/27 07:10:00",1,TAS1,20240427038,0,160.31,0,160.31,0,0,"2024/04/27 07:05:03",0.76,0.76,0,0.75,0.75,0,0,0,0,7.4,7.4,0,0.38,0.38,0,0.38,0.38,0,0,0,0,3.34,3.34,0,FIRM,160.31,0.76,0.75,0,7.4,0.38,0.38,0,3.34,25071.2076366666666666666666,16846.792630,2982.923880,563.497420,19684.159540,8241.4082,2811.319240,325.281920,8342.148960
D,DISPATCH,PRICE,4,"2024/04/27 07:10:00",1,VIC1,20240427038,0,182.69665,0,182.69665,0,0,"2024/04/27 07:05:03",0.76,0.76,0,0.75,0.75,0,0.53,0.53,0,5,5,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,FIRM,182.69665,0.76,0.75,0.53,5,0,0.01,0,0,25194.2109166666666666666666,2729.747960,1048.5152,676.120790,11044.216010,1286.9652,2967.804750,664.749120,6292.760350
D,DISPATCH,PRICE,4,"2024/04/27 07:15:00",1,NSW1,20240427039,0,57.34969,0,57.34969,0,0,"2024/04/27 07:10:04",1.36,1.36,0,0.71,0.71,0,0.40003,0.40003,0,2.43969,2.43969,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,3.76,3.76,0,FIRM,57.34969,1.36,0.71,0.40003,2.43969,0.38,0.38,0.01,3.76,28645.3317950000000000000000,2730.387960,1048.5152,676.130820,11045.7457,1286.9552,2967.794750,664.369120,6290.570350
D,DISPATCH,PRICE,4,"2024/04/27 07:15:00",1,QLD1,20240427039,0,48.55,0,48.55,0,0,"2024/04/27 07:10:04",1.36,1.36,0,0.71,0.71,0,0.40003,0.40003,0,2.43969,2.43969,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,3.76,3.76,0,FIRM,48.55,1.36,0.71,0.40003,2.43969,0.38,0.38,0.01,3.76,26973.9803266666666666666666,2730.387960,1048.5152,676.130820,11045.7457,1286.9552,2967.794750,664.369120,6290.570350
D,DISPATCH,PRICE,4,"2024/04/27 07:15:00",1,SA1,20240427039,0,55.58014,0,55.58014,0,0,"2024/04/27 07:10:04",1.36,1.36,0,0.71,0.71,0,0.40003,0.40003,0,2.43969,2.43969,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,3.76,3.76,0,FIRM,55.58014,1.36,0.71,0.40003,2.43969,0.38,0.38,0.01,3.76,25545.5867499999999999999999,2730.387960,1048.5152,676.130820,11045.7457,1286.9552,2967.794750,664.369120,6290.570350
D,DISPATCH,PRICE,4,"2024/04/27 07:15:00",1,TAS1,20240427039,0,54.46727,0,54.46727,0,0,"2024/04/27 07:10:04",1.36,1.36,0,0.71,0.71,0,0.40003,0.40003,0,4.72727,4.72727,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,3.34,3.34,0,FIRM,54.46727,1.36,0.71,0.40003,4.72727,0.38,0.38,0.01,3.34,25071.2076366666666666666666,16801.5798,2982.273880,563.517450,19671.367160,8238.8832,2811.319240,324.911920,8342.098960
D,DISPATCH,PRICE,4,"2024/04/27 07:15:00",1,VIC1,20240427039,0,59.02134,0,59.02134,0,0,"2024/04/27 07:10:04",1.36,1.36,0,0.71,0.71,0,0.40003,0.40003,0,2.43969,2.43969,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,3.76,3.76,0,FIRM,59.02134,1.36,0.71,0.40003,2.43969,0.38,0.38,0.01,3.76,25194.2109166666666666666666,2730.387960,1048.5152,676.130820,11045.7457,1286.9552,2967.794750,664.369120,6290.570350
D,DISPATCH,PRICE,4,"2024/04/27 07:20:00",1,NSW1,20240427040,0,76.72,0,76.72,0,0,"2024/04/27 07:15:04",0.71,0.71,0,0.39,0.39,0,0.49,0.49,0,2.75,2.75,0,0.2,0.2,0,0.38,0.38,0,0.38,0.38,0,3.76,3.76,0,FIRM,76.72,0.71,0.39,0.49,2.75,0.2,0.38,0.38,3.76,28645.3317950000000000000000,2730.337960,1048.1952,676.230820,11046.4957,1286.7652,2967.784750,664.549120,6290.570350
D,DISPATCH,PRICE,4,"2024/04/27 07:20:00",1,QLD1,20240427040,0,48.75,0,48.75,0,0,"2024/04/27 07:15:04",0.71,0.71,0,0.39,0.39,0,0.49,0.49,0,2.75,2.75,0,0.2,0.2,0,0.38,0.38,0,0.38,0.38,0,3.76,3.76,0,FIRM,48.75,0.71,0.39,0.49,2.75,0.2,0.38,0.38,3.76,26973.9803266666666666666666,2730.337960,1048.1952,676.230820,11046.4957,1286.7652,2967.784750,664.549120,6290.570350
D,DISPATCH,PRICE,4,"2024/04/27 07:20:00",1,SA1,20240427040,0,94.42,0,94.42,0,0,"2024/04/27 07:15:04",0.71,0.71,0,0.39,0.39,0,0.49,0.49,0,2.75,2.75,0,0.2,0.2,0,0.38,0.38,0,0.38,0.38,0,3.76,3.76,0,FIRM,94.42,0.71,0.39,0.49,2.75,0.2,0.38,0.38,3.76,25545.5867499999999999999999,2730.337960,1048.1952,676.230820,11046.4957,1286.7652,2967.784750,664.549120,6290.570350
D,DISPATCH,PRICE,4,"2024/04/27 07:20:00",1,TAS1,20240427040,0,91.89348,0,91.89348,0,0,"2024/04/27 07:15:04",0.71,0.71,0,0.39,0.39,0,0.49,0.49,0,7.4,7.4,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,3.34,3.34,0,FIRM,91.89348,0.71,0.39,0.49,7.4,0.38,0.38,0.38,3.34,25071.2076366666666666666666,16799.634280,2981.303880,563.627450,19670.923650,8234.834210,2811.319240,324.911920,8341.4454
D,DISPATCH,PRICE,4,"2024/04/27 07:20:00",1,VIC1,20240427040,0,100.77246,0,100.77246,0,0,"2024/04/27 07:15:04",0.71,0.71,0,0.39,0.39,0,0.49,0.49,0,2.75,2.75,0,0.2,0.2,0,0.38,0.38,0,0.38,0.38,0,3.76,3.76,0,FIRM,100.77246,0.71,0.39,0.49,2.75,0.2,0.38,0.38,3.76,25194.2109166666666666666666,2730.337960,1048.1952,676.230820,11046.4957,1286.7652,2967.784750,664.549120,6290.570350
D,DISPATCH,PRICE,4,"2024/04/27 07:25:00",1,NSW1,20240427041,0,22.0992,0,22.0992,0,0,"2024/04/27 07:20:04",0.48,0.48,0,0.39,0.39,0,0.39,0.39,0,1,1,0,0.05,0.05,0,0.17,0.17,0,0.01,0.01,0,2.08,2.08,0,FIRM,22.0992,0.48,0.39,0.39,1,0.05,0.17,0.01,2.08,28645.3317950000000000000000,2730.057960,1047.8352,676.230820,11037.2957,1286.7652,2967.564750,664.549120,6286.650350
D,DISPATCH,PRICE,4,"2024/04/27 07:25:00",1,QLD1,20240427041,0,18.84,0,18.84,0,0,"2024/04/27 07:20:04",0.48,0.48,0,0.39,0.39,0,0.39,0.39,0,1,1,0,0.05,0.05,0,0.17,0.17,0,0.01,0.01,0,2.08,2.08,0,FIRM,18.84,0.48,0.39,0.39,1,0.05,0.17,0.01,2.08,26973.9803266666666666666666,2730.057960,1047.8352,676.230820,11037.2957,1286.7652,2967.564750,664.549120,6286.650350
D,DISPATCH,PRICE,4,"2024/04/27 07:25:00",1,SA1,20240427041,0,94.42,0,94.42,0,0,"2024/04/27 07:20:04",0.48,0.48,0,0.39,0.39,0,0.39,0.39,0,1,1,0,0.05,0.05,0,0.17,0.17,0,0.01,0.01,0,2.08,2.08,0,FIRM,94.42,0.48,0.39,0.39,1,0.05,0.17,0.01,2.08,25545.5867499999999999999999,2730.057960,1047.8352,676.230820,11037.2957,1286.7652,2967.564750,664.549120,6286.650350
D,DISPATCH,PRICE,4,"2024/04/27 07:25:00",1,TAS1,20240427041,0,91.31088,0,91.31088,0,0,"2024/04/27 07:20:04",0.48,0.48,0,0.39,0.39,0,0.39,0.39,0,7.4,7.4,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,3.34,3.34,0,FIRM,91.31088,0.48,0.39,0.39,7.4,0.38,0.38,0.01,3.34,25071.2076366666666666666666,16797.458760,2980.333880,563.637450,19670.480140,8230.785220,2811.319240,324.541920,8340.791840
D,DISPATCH,PRICE,4,"2024/04/27 07:25:00",1,VIC1,20240427041,0,100.25092,0,100.25092,0,0,"2024/04/27 07:20:04",0.48,0.48,0,0.39,0.39,0,0.39,0.39,0,1,1,0,0.05,0.05,0,0.17,0.17,0,0.01,0.01,0,2.08,2.08,0,FIRM,100.25092,0.48,0.39,0.39,1,0.05,0.17,0.01,2.08,25194.2109166666666666666666,2730.057960,1047.8352,676.230820,11037.2957,1286.7652,2967.564750,664.549120,6286.650350
D,DISPATCH,PRICE,4,"2024/04/27 07:30:00",1,NSW1,20240427042,0,22.0992,0,22.0992,0,0,"2024/04/27 07:25:04",0.48,0.48,0,0.75,0.75,0,0.39,0.39,0,5,5,0,0.38,0.38,0,0.38,0.38,0,0.17,0.17,0,3.75,3.75,0,FIRM,22.0992,0.48,0.75,0.39,5,0.38,0.38,0.17,3.75,28625.8273350000000000000000,2730.147960,1048.1952,676.230820,11040.7957,1286.7552,2967.494750,664.329120,6285.7823
D,DISPATCH,PRICE,4,"2024/04/27 07:30:00",1,QLD1,20240427042,0,18.84,0,18.84,0,0,"2024/04/27 07:25:04",0.48,0.48,0,0.75,0.75,0,0.39,0.39,0,5,5,0,0.38,0.38,0,0.38,0.38,0,0.17,0.17,0,3.75,3.75,0,FIRM,18.84,0.48,0.75,0.39,5,0.38,0.38,0.17,3.75,26947.5007233333333333333333,2730.147960,1048.1952,676.230820,11040.7957,1286.7552,2967.494750,664.329120,6285.7823
D,DISPATCH,PRICE,4,"2024/04/27 07:30:00",1,SA1,20240427042,0,135.42177,0,135.42177,0,0,"2024/04/27 07:25:04",0.48,0.48,0,0.75,0.75,0,0.39,0.39,0,5,5,0,0.38,0.38,0,0.38,0.38,0,0.17,0.17,0,3.75,3.75,0,FIRM,135.42177,0.48,0.75,0.39,5,0.38,0.38,0.17,3.75,25531.0806849999999999999999,2730.147960,1048.1952,676.230820,11040.7957,1286.7552,2967.494750,664.329120,6285.7823
D,DISPATCH,PRICE,4,"2024/04/27 07:30:00",1,TAS1,20240427042,0,131.48498,0,131.48498,0,0,"2024/04/27 07:25:04",0.48,0.48,0,0.75,0.75,0,0.39,0.39,0,81.72498,81.72498,0,0.38,0.38,0,0.38,0.38,0,0.17,0.17,0,3.34,3.34,0,FIRM,131.48498,0.48,0.75,0.39,81.72498,0.38,0.38,0.17,3.34,25068.2529883333333333333333,16796.578760,2979.723880,563.647450,19743.955120,8224.608750,2811.319240,324.331920,8339.741840
D,DISPATCH,PRICE,4,"2024/04/27 07:30:00",1,VIC1,20240427042,0,143.55675,0,143.55675,0,0,"2024/04/27 07:25:04",0.48,0.48,0,0.75,0.75,0,0.39,0.39,0,5,5,0,0.38,0.38,0,0.38,0.38,0,0.17,0.17,0,3.75,3.75,0,FIRM,143.55675,0.48,0.75,0.39,5,0.38,0.38,0.17,3.75,25196.7948466666666666666666,2730.147960,1048.1952,676.230820,11040.7957,1286.7552,2967.494750,664.329120,6285.7823
D,DISPATCH,PRICE,4,"2024/04/27 07:35:00",1,NSW1,20240427043,0,0.38,0,0.38,0,0,"2024/04/27 07:30:05",0.86,0.86,0,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,0.08,0.08,0,3.75,3.75,0,FIRM,0.38,0.86,0.39,0.38,0.38,0.38,0.38,0.08,3.75,28625.8273350000000000000000,2730.527960,1048.0952,676.220820,11039.1757,1287.1252,2967.824750,664.399120,6285.9223
D,DISPATCH,PRICE,4,"2024/04/27 07:35:00",1,QLD1,20240427043,0,-10.5,0,-10.5,0,0,"2024/04/27 07:30:05",0.86,0.86,0,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,0.08,0.08,0,3.75,3.75,0,FIRM,-10.5,0.86,0.39,0.38,0.38,0.38,0.38,0.08,3.75,26947.5007233333333333333333,2730.527960,1048.0952,676.220820,11039.1757,1287.1252,2967.824750,664.399120,6285.9223
D,DISPATCH,PRICE,4,"2024/04/27 07:35:00",1,SA1,20240427043,0,103.38953,0,103.38953,0,0,"2024/04/27 07:30:05",0.86,0.86,0,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,0.08,0.08,0,3.75,3.75,0,FIRM,103.38953,0.86,0.39,0.38,0.38,0.38,0.38,0.08,3.75,25531.0806849999999999999999,2730.527960,1048.0952,676.220820,11039.1757,1287.1252,2967.824750,664.399120,6285.9223
D,DISPATCH,PRICE,4,"2024/04/27 07:35:00",1,TAS1,20240427043,0,100.26,0,100.26,0,0,"2024/04/27 07:30:05",0.86,0.86,0,0.39,0.39,0,0.38,0.38,0,4.4,4.4,0,0.38,0.38,0,0.38,0.38,0,0.08,0.08,0,3.34,3.34,0,FIRM,100.26,0.86,0.39,0.38,4.4,0.38,0.38,0.08,3.34,25068.2529883333333333333333,16797.438760,2979.623880,564.027450,19740.155120,8219.558750,2811.319240,324.031920,8338.691840
D,DISPATCH,PRICE,4,"2024/04/27 07:35:00",1,VIC1,20240427043,0,108.63423,0,108.63423,0,0,"2024/04/27 07:30:05",0.86,0.86,0,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,0.08,0.08,0,3.75,3.75,0,FIRM,108.63423,0.86,0.39,0.38,0.38,0.38,0.38,0.08,3.75,25196.7948466666666666666666,2730.527960,1048.0952,676.220820,11039.1757,1287.1252,2967.824750,664.399120,6285.9223
D,DISPATCH,PRICE,4,"2024/04/27 07:40:00",1,NSW1,20240427044,0,-13.02023,0,-13.02023,0,0,"2024/04/27 07:35:04",0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,0.39,0.39,0,0.01,0.01,0,0.17,0.17,0,0.01,0.01,0,3.75,3.75,0,FIRM,-13.02023,0.48,0.5,0.39,0.39,0.01,0.17,0.01,3.75,28625.8273350000000000000000,2730.297960,1048.2052,676.230820,11038.5657,1286.7452,2967.614750,664.029120,6286.0623
D,DISPATCH,PRICE,4,"2024/04/27 07:40:00",1,QLD1,20240427044,0,-10.8,0,-10.8,0,0,"2024/04/27 07:35:04",0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,0.39,0.39,0,0.01,0.01,0,0.17,0.17,0,0.01,0.01,0,3.75,3.75,0,FIRM,-10.8,0.48,0.5,0.39,0.39,0.01,0.17,0.01,3.75,26947.5007233333333333333333,2730.297960,1048.2052,676.230820,11038.5657,1286.7452,2967.614750,664.029120,6286.0623
D,DISPATCH,PRICE,4,"2024/04/27 07:40:00",1,SA1,20240427044,0,122.93669,0,122.93669,0,0,"2024/04/27 07:35:04",0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,0.39,0.39,0,0.01,0.01,0,0.17,0.17,0,0.01,0.01,0,3.75,3.75,0,FIRM,122.93669,0.48,0.5,0.39,0.39,0.01,0.17,0.01,3.75,25531.0806849999999999999999,2730.297960,1048.2052,676.230820,11038.5657,1286.7452,2967.614750,664.029120,6286.0623
D,DISPATCH,PRICE,4,"2024/04/27 07:40:00",1,TAS1,20240427044,0,115.33109,0,115.33109,0,0,"2024/04/27 07:35:04",0.48,0.48,0,0.5,0.5,0,0.38,0.38,0,6.4,6.4,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,3.34,3.34,0,FIRM,115.33109,0.48,0.5,0.38,6.4,0.38,0.38,0.01,3.34,25068.2529883333333333333333,16797.208760,2979.733880,564.027450,19740.305120,8219.548750,2811.319240,323.661920,8339.637880
D,DISPATCH,PRICE,4,"2024/04/27 07:40:00",1,VIC1,20240427044,0,127.16478,0,127.16478,0,0,"2024/04/27 07:35:04",0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,0.39,0.39,0,0.01,0.01,0,0.17,0.17,0,0.01,0.01,0,3.75,3.75,0,FIRM,127.16478,0.48,0.5,0.39,0.39,0.01,0.17,0.01,3.75,25196.7948466666666666666666,2730.297960,1048.2052,676.230820,11038.5657,1286.7452,2967.614750,664.029120,6286.0623
D,DISPATCH,PRICE,4,"2024/04/27 07:45:00",1,NSW1,20240427045,0,39.75005,0,39.75005,0,0,"2024/04/27 07:40:04",0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,1.16,1.16,0,0.05,0.05,0,0.38,0.38,0,0.01,0.01,0,9.75,9.75,0,FIRM,39.75005,0.39,0.39,0.38,1.16,0.05,0.38,0.01,9.75,28625.8273350000000000000000,2730.297960,1048.2052,676.230820,11038.7257,1286.4152,2967.614750,663.659120,6294.812140
